experiment_group,scenario,seed,pricing_policy,dispatch_policy,n_requests,n_completed,n_abandoned,n_cancelled_postmatch,n_rejected_offer,avg_wait_min,median_wait_min,p90_wait_min,cancellation_rate,completion_rate,fulfillment_rate,rider_conversion_rate,avg_price,price_index,avg_pickup_distance_km,gbv,platform_revenue,driver_payout_total,revenue_per_ride,n_online_drivers,total_online_hours,total_active_hours,driver_utilization_mean,earnings_per_online_hour_mean,earnings_per_active_hour,driver_acceptance_rate,north_star_trips_per_online_hour,unmatched_requests
core,NORMAL,2,AGGRESSIVE_SURGE,MARKETPLACE_AWARE,5889,3242,391,573,1656,3.8445404071560767,2.0,9.0,0.16369502462217694,0.5505179147563254,0.5505179147563254,0.5505179147563254,116.93874549083694,1.0622937962718126,1.3307243212599458,379115.41288129333,94778.85322032333,284336.55966097,29.234686372709234,260,1689.0833333333333,991.9833333333333,0.5504680728485095,159.28403461489427,286.63441219876336,0.6869969593990342,1.9193842814149689,964
core,NORMAL,2,AGGRESSIVE_SURGE,ADVANCED_HEURISTIC,5889,3108,373,725,1656,4.1058558558558556,2.0,10.0,0.18644931227712686,0.5277636271013755,0.5277636271013755,0.5277636271013755,115.69135852844774,1.052187154855284,1.4298575072838973,359568.7423064156,89892.1855766039,269676.5567298117,28.922839632111934,260,1691.3,983.1833333333333,0.5391448264851321,150.29016922312454,274.2891865502992,0.6932471264367817,1.8376396854490629,1098
core,NORMAL,2,CAPPED_SMOOTHED_SURGE,NEAREST_DRIVER,5889,3242,518,711,1392,4.009253547193091,2.0,10.0,0.2086941755815928,0.5505179147563254,0.5505179147563254,0.5505179147563254,111.32113904740685,1.013219809102397,1.3651980534939696,360903.132791693,90225.78319792324,270677.34959376976,27.83028476185171,260,1691.4333333333334,1009.1666666666666,0.555312807375004,150.63755724181908,268.2186783753292,0.6839752407152683,1.9167175768086238,1229
core,NORMAL,2,CAPPED_SMOOTHED_SURGE,ETA_OPTIMIZED,5889,3363,495,640,1365,4.092774308652988,3.0,9.0,0.19273221259976228,0.5710646968925115,0.5710646968925115,0.5710646968925115,111.43030548574338,1.0142298948870656,1.232656676539496,374740.11734855495,93685.02933713874,281055.0880114162,27.857576371435844,260,1696.7833333333333,1009.8833333333333,0.5543449114540802,155.77371642845264,278.30451175358496,0.6820721178263077,1.98198552162425,1135
core,NORMAL,2,CAPPED_SMOOTHED_SURGE,DRIVER_EARNINGS_AWARE,5889,3250,521,690,1400,4.080615384615385,2.0,10.0,0.20563762947868908,0.5518763796909493,0.5518763796909493,0.5518763796909493,111.42569855055794,1.0140685519545565,1.3998436492820463,362133.5202893133,90533.38007232832,271600.14021698496,27.856424637639485,260,1693.0166666666667,1014.9833333333333,0.5705870213685996,154.53035543220506,267.5907389779651,0.6888348671644383,1.919650328309428,1211
core,NORMAL,2,CAPPED_SMOOTHED_SURGE,MARKETPLACE_AWARE,5889,3264,522,680,1397,4.03921568627451,2.0,10.0,0.2041093564272372,0.5542536933265411,0.5542536933265411,0.5542536933265411,111.65591570324843,1.0149284180082758,1.3676127324706209,364444.90885540284,91111.22721385071,273333.68164155213,27.913978925812106,260,1691.9833333333333,1016.7833333333333,0.5558928198488049,150.83335669604716,268.82195319378314,0.6828345373237014,1.9290970163220678,1202
core,NORMAL,2,CAPPED_SMOOTHED_SURGE,ADVANCED_HEURISTIC,5889,3112,490,798,1464,4.3788560411311055,2.0,11.0,0.21871285447444389,0.5284428595686874,0.5284428595686874,0.5284428595686874,110.34086766170373,1.0034563954001077,1.5191540755604496,343380.780163222,85845.1950408055,257535.5851224165,27.58521691542593,260,1692.2333333333333,1001.0,0.5501914511842821,143.7490960111533,257.27830681560084,0.689866760168303,1.8389898950105383,1288
core,NORMAL,3,NO_SURGE,NEAREST_DRIVER,5900,3529,570,576,1190,3.7931425332955513,2.0,9.0,0.1942372881355932,0.5981355932203389,0.5981355932203389,0.5981355932203389,110.27082220161019,1.0,1.3061801688085164,389145.7315494823,97286.43288737058,291859.29866211175,27.567705550402547,260,1741.1,1077.4666666666667,0.5838857652023212,159.2433588707028,270.87547827816337,0.6866810416321114,2.0268795588995463,1146
core,NORMAL,3,NO_SURGE,ETA_OPTIMIZED,5900,3562,550,568,1187,3.8318360471645145,2.0,8.0,0.18949152542372882,0.6037288135593221,0.6037288135593221,0.6037288135593221,110.26226822144305,1.0,1.1630067657201504,392754.19940478017,98188.54985119504,294565.6495535851,27.565567055360763,260,1747.4833333333333,1057.0,0.5764687991555928,162.04816310430388,278.68084158333505,0.7017869184086312,2.038359927133306,1118
core,NORMAL,3,NO_SURGE,DRIVER_EARNINGS_AWARE,5900,3489,550,611,1217,3.810260819719117,2.0,9.0,0.19677966101694916,0.5913559322033898,0.5913559322033898,0.5913559322033898,109.98765031220998,1.0,1.3231998443329316,383746.9119393006,95936.72798482515,287810.18395447545,27.496912578052495,260,1740.45,1070.2166666666667,0.5876380332596997,160.20955184934502,268.92702470323024,0.6986139283299526,2.004653968801172,1161
core,NORMAL,3,NO_SURGE,MARKETPLACE_AWARE,5900,3508,563,604,1193,3.7377423033067276,2.0,9.0,0.19779661016949152,0.5945762711864406,0.5945762711864406,0.5945762711864406,110.08506934750896,1.0,1.2849295441818456,386178.42327106145,96544.60581776536,289633.8174532961,27.52126733687724,260,1741.65,1069.05,0.5832174810987156,159.58522004126436,270.9263527929433,0.6834900214415306,2.0141819538942953,1167
core,NORMAL,3,NO_SURGE,ADVANCED_HEURISTIC,5900,3345,548,682,1292,4.0218236173393125,2.0,10.0,0.20847457627118643,0.5669491525423729,0.5669491525423729,0.5669491525423729,110.28331483993986,1.0,1.4069467827560551,368897.6881395988,92224.4220348997,276673.2661046991,27.570828709984966,260,1741.8833333333334,1047.7666666666667,0.5691667860668042,152.06504152239154,264.06000009992596,0.6992766104030314,1.9203352692966424,1230
core,NORMAL,3,BASIC_SURGE,NEAREST_DRIVER,5900,3531,513,582,1241,3.7360521098838855,2.0,9.0,0.18559322033898304,0.5984745762711864,0.5984745762711864,0.5984745762711864,111.45046173643146,1.0088210883461435,1.2804462195911244,393531.5803913395,98382.89509783487,295148.6852935046,27.862615434107866,260,1742.9333333333334,1075.5166666666667,0.5878192953941942,162.89328629729505,274.42502235530634,0.689965052421368,2.0258950428396574,1095
core,NORMAL,3,BASIC_SURGE,ETA_OPTIMIZED,5900,3549,516,557,1244,3.859115243730628,2.0,9.0,0.181864406779661,0.6015254237288136,0.6015254237288136,0.6015254237288136,111.12645094401948,1.006600551824239,1.1819755253853066,394387.77440032514,98596.94360008129,295790.8308002439,27.78161273600487,260,1750.5166666666667,1052.9166666666667,0.5722547428238132,162.49729090960471,280.9252053504492,0.696684059922572,2.0274014338623836,1073
core,NORMAL,3,BASIC_SURGE,DRIVER_EARNINGS_AWARE,5900,3507,521,584,1255,3.718848018249216,2.0,9.0,0.18728813559322033,0.594406779661017,0.594406779661017,0.594406779661017,110.84297931720091,1.0067033005295731,1.2859986850289797,388726.3284654236,97181.5821163559,291544.7463490677,27.71074482930023,260,1741.8666666666666,1065.3333333333333,0.582466036230399,160.8614844232182,273.6652813038809,0.6890559732664996,2.0133573178199633,1105
core,NORMAL,3,BASIC_SURGE,MARKETPLACE_AWARE,5900,3523,514,583,1249,3.672438262844167,2.0,9.0,0.18593220338983052,0.5971186440677966,0.5971186440677966,0.5971186440677966,111.04762083300328,1.0071995753471221,1.2603555983689017,391220.76819467056,97805.19204866764,293415.5761460029,27.76190520825082,260,1742.65,1066.95,0.5810238963314172,161.074974622408,275.004054684852,0.6816084377059987,2.021633718761656,1097
core,NORMAL,3,BASIC_SURGE,ADVANCED_HEURISTIC,5900,3349,509,692,1316,3.908032248432368,2.0,10.0,0.20355932203389832,0.5676271186440678,0.5676271186440678,0.5676271186440678,110.69931245625258,1.0013519927494858,1.364398477661111,370731.9974159899,92682.99935399748,278048.99806199246,27.674828114063146,260,1741.7166666666667,1049.1,0.5701066944901382,152.83179200959137,265.03574307691594,0.6930928887376658,1.9228156129489105,1201
core,NORMAL,3,AGGRESSIVE_SURGE,NEAREST_DRIVER,5900,3453,361,517,1538,3.5702287865624096,2.0,9.0,0.1488135593220339,0.5852542372881356,0.5852542372881356,0.5852542372881356,117.75439783614603,1.0692395395266507,1.240320669784128,406605.93572821224,101651.48393205306,304954.45179615915,29.438599459036507,260,1740.6166666666666,1033.2666666666667,0.5638013726200254,167.32611473900386,295.136252464184,0.6900655398413246,1.983779694935703,878
core,NORMAL,3,AGGRESSIVE_SURGE,ETA_OPTIMIZED,5900,3465,343,495,1567,3.662049062049062,2.0,8.0,0.14203389830508475,0.5872881355932204,0.5872881355932204,0.5872881355932204,117.54046691926617,1.0644389593155328,1.1261103274583004,407277.71787525725,101819.42946881431,305458.28840644297,29.38511672981654,260,1743.3166666666666,1016.9333333333333,0.5554811500102208,168.31507924592145,300.3719893861704,0.6987909584720519,1.987590703544011,838
core,NORMAL,3,AGGRESSIVE_SURGE,DRIVER_EARNINGS_AWARE,5900,3492,363,478,1536,3.5770332187857963,2.0,9.0,0.14254237288135593,0.591864406779661,0.591864406779661,0.591864406779661,116.89644052350775,1.0597402596285943,1.2489299208675226,408202.37030808907,102050.59257702227,306151.7777310668,29.224110130876937,260,1742.1166666666666,1043.65,0.5719043280959941,169.2387576367126,293.3471736032834,0.7048458149779736,2.0044581782697293,841
core,NORMAL,3,AGGRESSIVE_SURGE,MARKETPLACE_AWARE,5900,3469,374,492,1533,3.5203228596137217,2.0,9.0,0.14677966101694914,0.5879661016949153,0.5879661016949153,0.5879661016949153,117.31708619490209,1.0656638061952117,1.2260591722618805,406972.97201011534,101743.24300252883,305229.7290075865,29.329271548725522,260,1740.85,1032.95,0.5626114182634924,167.15221696334865,295.4932271722605,0.6922676837725381,1.992704713214809,866
core,NORMAL,3,AGGRESSIVE_SURGE,ADVANCED_HEURISTIC,5900,3307,378,614,1570,3.8720895071061383,2.0,10.0,0.168135593220339,0.5605084745762712,0.5605084745762712,0.5605084745762712,116.35965434485234,1.0537772159250482,1.3658865028221059,384801.3769184267,96200.34422960668,288601.03268882004,29.089913586213086,260,1740.5333333333333,1020.8833333333333,0.5525453757144929,157.51851005994072,282.6973692934093,0.6948645796693633,1.8999923395127931,992
core,NORMAL,3,CAPPED_SMOOTHED_SURGE,NEAREST_DRIVER,5900,3488,493,612,1274,3.7342316513761467,2.0,9.0,0.18728813559322033,0.5911864406779661,0.5911864406779661,0.5911864406779661,111.56847709802085,1.0113270824086085,1.2866259945477672,389150.8481178967,97287.71202947418,291863.1360884225,27.892119274505212,260,1740.2833333333333,1066.55,0.5811141713936049,160.24683856928132,273.6516207289133,0.6923592493297587,2.004271335127422,1105
core,NORMAL,3,CAPPED_SMOOTHED_SURGE,ETA_OPTIMIZED,5900,3576,492,539,1261,3.8352908277404922,2.0,9.0,0.1747457627118644,0.6061016949152542,0.6061016949152542,0.6061016949152542,112.01845399606185,1.0157202266750105,1.1771723469773614,400577.99148991716,100144.49787247929,300433.4936174379,28.004613499015463,260,1744.7333333333333,1060.3,0.5755556383495206,164.68162814277417,283.3476314415145,0.6965725806451613,2.0495968820450114,1031
core,NORMAL,3,CAPPED_SMOOTHED_SURGE,DRIVER_EARNINGS_AWARE,5900,3515,497,583,1274,3.69900426742532,2.0,9.0,0.18305084745762712,0.5957627118644068,0.5957627118644068,0.5957627118644068,111.38263630197136,1.0112231112736174,1.2890190462763527,391509.96660142933,97877.49165035733,293632.474951072,27.84565907549284,260,1738.55,1062.2333333333333,0.5866059069055214,163.9101929721149,276.4293547724028,0.7035270063043108,2.021799775675132,1080
core,NORMAL,3,CAPPED_SMOOTHED_SURGE,MARKETPLACE_AWARE,5900,3503,503,582,1281,3.6988295746502997,2.0,9.0,0.18389830508474575,0.593728813559322,0.593728813559322,0.593728813559322,111.66588840143241,1.0144396087923044,1.2762207421938372,391165.6070702177,97791.40176755443,293374.20530266326,27.916472100358103,260,1743.0333333333333,1065.7666666666667,0.5840486777055545,162.96688683725807,275.27057702060796,0.6819688432217434,2.0097148648907077,1085
core,NORMAL,3,CAPPED_SMOOTHED_SURGE,ADVANCED_HEURISTIC,5900,3346,481,684,1359,4.049611476389719,2.0,10.0,0.19745762711864406,0.5671186440677967,0.5671186440677967,0.5671186440677967,110.94325143576958,1.0040109662260612,1.4162617535473656,371216.11930408503,92804.02982602126,278412.08947806375,27.735812858942396,260,1743.2666666666667,1053.3,0.5694238203065254,152.16406929223217,264.3236394930825,0.6958011996572407,1.9193850625262916,1165
core,NORMAL,4,NO_SURGE,NEAREST_DRIVER,5995,2993,725,758,1494,4.9515536251252925,3.0,12.0,0.24737281067556297,0.4992493744787323,0.4992493744787323,0.4992493744787323,110.7977917355268,1.0,1.4954937514708593,331617.7906644317,82904.44766610792,248713.3429983238,27.6994479338817,260,1617.5666666666666,981.1166666666667,0.5590804087671617,144.4890394277637,253.50027315642762,0.6964384572799409,1.8503101366249717,1483
core,NORMAL,4,NO_SURGE,ETA_OPTIMIZED,5995,3097,607,761,1507,4.705198579270261,3.0,11.0,0.22819015846538782,0.5165971643035864,0.5165971643035864,0.5165971643035864,110.84933853759836,1.0,1.3613832964006827,343300.4014509421,85825.10036273552,257475.3010882066,27.71233463439959,260,1626.0166666666667,972.0666666666667,0.5519475327806848,148.6019567930439,264.87411812105466,0.6918003565062388,1.904654523836369,1368
core,NORMAL,4,NO_SURGE,DRIVER_EARNINGS_AWARE,5995,2973,698,784,1515,4.856710393541877,3.0,12.0,0.24720600500417014,0.49591326105087574,0.49591326105087574,0.49591326105087574,111.1032359141441,1.0,1.4787983110388332,330309.9203727504,82577.4800931876,247732.44027956278,27.775808978536023,260,1614.9666666666667,972.7333333333333,0.5649388700474353,147.31757161972695,254.6766228629595,0.7024716595428359,1.8409048690375447,1482
core,NORMAL,4,NO_SURGE,MARKETPLACE_AWARE,5995,3011,760,725,1475,5.093988708070409,3.0,13.0,0.24770642201834864,0.5022518765638032,0.5022518765638032,0.5022518765638032,110.57055691331318,1.0,1.4996284539589422,332927.946865986,83231.9867164965,249695.9601494895,27.642639228328296,260,1617.75,976.0333333333333,0.5557451487170677,145.7719782070941,255.82728747258233,0.6948807983736832,1.8612270128264565,1485
core,NORMAL,4,NO_SURGE,ADVANCED_HEURISTIC,5995,2816,585,909,1660,4.900568181818182,2.0,12.0,0.24920767306088407,0.46972477064220186,0.46972477064220186,0.46972477064220186,110.83890132327598,1.0,1.6059371406888212,312122.34612634516,78030.58653158629,234091.75959475886,27.709725330818994,260,1621.1833333333334,947.4166666666666,0.5397835252012438,136.44627318931825,247.08427435457,0.6922650913789921,1.7370028065918928,1494
core,NORMAL,4,BASIC_SURGE,NEAREST_DRIVER,5995,2962,594,787,1628,4.793382849426063,3.0,12.0,0.2303586321934946,0.49407839866555464,0.49407839866555464,0.49407839866555464,113.14994673348721,1.0206422941000768,1.5349829272315116,335150.14222458913,83787.53555614728,251362.60666844185,28.287486683371803,260,1617.9166666666667,973.7833333333333,0.5576595822444198,146.52630558488065,258.12991254225807,0.697799149250971,1.83074942055112,1381
core,NORMAL,4,BASIC_SURGE,ETA_OPTIMIZED,5995,3073,542,757,1599,4.651480637813211,3.0,11.0,0.21668056713928274,0.5125938281901584,0.5125938281901584,0.5125938281901584,112.01238574976335,1.0115425225417582,1.3631621885173393,344214.0614090228,86053.5153522557,258160.54605676708,28.00309643744084,260,1626.0666666666666,969.5333333333333,0.5531443899516042,149.56021268025165,266.27299668923234,0.6951813752030319,1.8898364150711329,1299
core,NORMAL,4,BASIC_SURGE,DRIVER_EARNINGS_AWARE,5995,2984,598,767,1621,4.727211796246649,3.0,11.0,0.22768974145120935,0.49774812343619684,0.49774812343619684,0.49774812343619684,112.81930450128553,1.0184964031055626,1.4984261578599527,336652.804631836,84163.201157959,252489.603473877,28.204826125321382,260,1617.8166666666666,971.7666666666667,0.5610150970626878,149.04527514191201,259.82533887477484,0.6915887850467289,1.8444611564969249,1365
core,NORMAL,4,BASIC_SURGE,MARKETPLACE_AWARE,5995,2998,605,777,1591,4.750833889259506,3.0,11.0,0.2305254378648874,0.5000834028356964,0.5000834028356964,0.5000834028356964,113.45552214507863,1.0215936843431466,1.5021864909756442,340139.6553909457,85034.91384773643,255104.7415432093,28.363880536269658,260,1615.6833333333334,981.3,0.5626715730594561,148.80922308722742,259.96610775828935,0.6921815199562602,1.855561630269958,1382
core,NORMAL,4,BASIC_SURGE,ADVANCED_HEURISTIC,5995,2862,533,889,1689,4.6411600279524805,2.0,11.0,0.2371976647206005,0.4773978315262719,0.4773978315262719,0.4773978315262719,111.54358142477605,1.00525102838348,1.5241336217295332,319237.73003770906,79809.43250942726,239428.2975282818,27.885895356194013,260,1619.7833333333333,946.4666666666667,0.5390617620780211,139.2130224205183,252.97066020456626,0.6909824046920822,1.7669029808513486,1422
core,NORMAL,4,AGGRESSIVE_SURGE,NEAREST_DRIVER,5995,3007,395,656,1913,4.292650482208181,2.0,11.0,0.17531276063386156,0.5015846538782318,0.5015846538782318,0.5015846538782318,120.34522107846101,1.0865401451476202,1.4282759776329805,361878.07978293224,90469.51994573306,271408.55983719917,30.086305269615252,260,1617.05,960.2166666666667,0.5486910756257718,156.48634282644423,282.6534565155772,0.700171005130154,1.8595590736217187,1051
core,NORMAL,4,AGGRESSIVE_SURGE,ETA_OPTIMIZED,5995,3077,368,658,1868,4.181345466363341,3.0,10.0,0.17114261884904086,0.5132610508757298,0.5132610508757298,0.5132610508757298,118.32647617381701,1.065931067298188,1.2492992275094972,364090.56718683493,91022.64179670873,273067.9253901262,29.581619043454253,260,1618.7666666666667,944.6666666666666,0.5435139771346345,159.849486092331,289.0627297707758,0.6961274782286455,1.9008298498857155,1026
core,NORMAL,4,AGGRESSIVE_SURGE,DRIVER_EARNINGS_AWARE,5995,2990,378,668,1935,4.3073578595317725,2.0,11.0,0.17447873227689742,0.4987489574645538,0.4987489574645538,0.4987489574645538,120.98523397140453,1.0938492391840213,1.4328349985539937,361745.84957449953,90436.46239362488,271309.38718087465,30.24630849285113,260,1615.3,948.55,0.5492518896036788,158.85637867986205,286.0253936860203,0.7031518624641834,1.85104934067975,1046
core,NORMAL,4,AGGRESSIVE_SURGE,MARKETPLACE_AWARE,5995,3007,388,633,1944,4.276022613900898,2.0,11.0,0.17030859049207672,0.5015846538782318,0.5015846538782318,0.5015846538782318,120.79612950062372,1.09131498804402,1.4305936729821174,363233.96140837553,90808.49035209388,272425.47105628165,30.19903237515593,260,1617.7833333333333,955.1166666666667,0.5457334326655698,156.67874974976897,285.2274288198108,0.6946869070208729,1.8587161445187346,1021
core,NORMAL,4,AGGRESSIVE_SURGE,ADVANCED_HEURISTIC,5995,2874,356,834,1909,4.333333333333333,2.0,11.0,0.19849874895746455,0.47939949958298583,0.47939949958298583,0.47939949958298583,116.75478625695558,1.0548498660079695,1.4558237558633973,335553.25570249034,83888.31392562258,251664.94177686775,29.188696564238896,260,1617.5,937.3666666666667,0.5382151441139694,146.69472720310435,268.4807884963562,0.6943564909666604,1.7768160741885626,1190
core,NORMAL,4,CAPPED_SMOOTHED_SURGE,NEAREST_DRIVER,5995,3022,577,738,1636,4.677365982792852,3.0,11.0,0.21934945788156798,0.5040867389491243,0.5040867389491243,0.5040867389491243,115.22152835265688,1.0381443598216642,1.4732590233882208,348199.4586817291,87049.86467043227,261149.5940112968,28.80538208816422,260,1616.1,976.1,0.5600167073018035,152.1324496594843,267.54389305531896,0.6857764876632801,1.8699337912257905,1315
core,NORMAL,4,CAPPED_SMOOTHED_SURGE,ETA_OPTIMIZED,5995,3077,515,739,1639,4.587910302242444,3.0,11.0,0.20917431192660552,0.5132610508757298,0.5132610508757298,0.5132610508757298,114.0001505929968,1.024087234956919,1.3555897390537306,350778.46337465115,87694.61584366279,263083.8475309884,28.5000376482492,260,1624.0,967.85,0.5522915735887876,151.95410075600742,271.82295555198465,0.6971677559912854,1.894704433497537,1254
core,NORMAL,4,CAPPED_SMOOTHED_SURGE,DRIVER_EARNINGS_AWARE,5995,3020,589,747,1617,4.686423841059603,3.0,11.0,0.22285237698081733,0.5037531276063386,0.5037531276063386,0.5037531276063386,114.52002515171499,1.0386645862369293,1.4739146247438322,345850.4759581793,86462.61898954482,259387.85696863447,28.630006287928747,260,1616.0,971.1333333333333,0.5633079837916435,152.74623842698688,267.09808845537975,0.6951018161805174,1.868811881188119,1336
core,NORMAL,4,CAPPED_SMOOTHED_SURGE,MARKETPLACE_AWARE,5995,2989,576,740,1668,4.614252258280361,2.0,11.0,0.2195162635529608,0.49858215179316095,0.49858215179316095,0.49858215179316095,114.92969814261488,1.0384531261702483,1.4715589517321779,343524.86774827586,85881.21693706897,257643.6508112069,28.73242453565372,260,1617.8666666666666,967.7166666666667,0.552694095510613,149.35432184383993,266.2387242938259,0.6975446428571429,1.8474946431514754,1316
core,NORMAL,4,CAPPED_SMOOTHED_SURGE,ADVANCED_HEURISTIC,5995,2928,501,850,1689,4.709357923497268,2.0,11.0,0.22535446205170975,0.4884070058381985,0.4884070058381985,0.4884070058381985,111.62417364337665,1.010363446992113,1.535907748032405,326835.5804278068,81708.8951069517,245126.68532085512,27.906043410844163,260,1620.7833333333333,959.6333333333333,0.5459237166049641,141.48175606810244,255.4378602808591,0.689505165851006,1.8065338776517528,1351
core,NORMAL,5,NO_SURGE,NEAREST_DRIVER,5971,3326,538,746,1339,4.220685508117859,2.0,10.0,0.21503935689164294,0.5570256238486015,0.5570256238486015,0.5570256238486015,110.28776686197781,1.0,1.4299184521337254,366817.1125829382,91704.27814573456,275112.83443720365,27.571941715494454,260,1661.5,1054.1833333333334,0.5812149664998323,154.07024831223822,260.9724757906155,0.6906851164360446,2.0018055973517908,1284
core,NORMAL,5,NO_SURGE,ETA_OPTIMIZED,5971,3457,504,677,1311,4.157072606306046,3.0,9.0,0.19778931502260927,0.578964997487858,0.578964997487858,0.578964997487858,110.59445343481181,1.0,1.2462278242361318,382325.0255241444,95581.2563810361,286743.7691431083,27.648613358702953,260,1669.0,1046.9166666666667,0.5774794725150907,159.7159529102052,273.89359466029606,0.6903257978723404,2.071300179748352,1181
core,NORMAL,5,NO_SURGE,DRIVER_EARNINGS_AWARE,5971,3366,529,721,1334,4.199049316696375,2.0,10.0,0.20934516831351532,0.563724669234634,0.563724669234634,0.563724669234634,110.42765943593473,1.0,1.4066549206633667,371699.5016613563,92924.87541533908,278774.62624601723,27.606914858983682,260,1658.35,1057.4666666666667,0.5997189914724607,161.12629831548318,263.6249775368969,0.6811017089762734,2.0297283444387495,1250
core,NORMAL,5,NO_SURGE,MARKETPLACE_AWARE,5971,3369,515,728,1335,4.086969427129712,2.0,10.0,0.20817283537095962,0.5642270976385865,0.5642270976385865,0.5642270976385865,110.5851706142701,1.0,1.3836092953243382,372561.43979947595,93140.35994986899,279421.07984960696,27.646292653567524,260,1662.4,1059.2166666666667,0.5885425852133785,157.34789627494385,263.79973865870085,0.6924499747771986,2.0265880654475454,1243
